t,value
1546541556,1174
1546541559,1190
1546541562,1244
1546541565,1276
1546541568,1284
1546541571,1284
1546541574,1284
1546541577,1300
1546541580,1332
1546541583,1354
1546541586,1354
1546541589,1370
1546541592,1394
1546541595,1410
1546541598,1426
1546541601,1426
1546541604,1448
1546541607,1464
1546541610,1486
1546541613,1500
1546541616,1500
1546541619,1507
1546541622,1529
1546541625,1529
1546541628,1529
1546541631,1529
1546541634,1529
1546541637,1529
1546541640,1529
1546541643,1551
1546541646,1551
1546541649,1551
1546541652,1551
1546541655,1551
1546541658,1551
1546541661,1551
1546541664,1573
1546541667,1573
1546541670,1573
1546541673,1573
1546541676,1573
1546541679,1573
1546541682,1595
1546541685,1595
1546541688,1595
1546541691,1595
1546541694,1595
1546541697,1595
1546541700,1595
1546541703,1617
1546541706,1617
1546541709,1617
1546541712,1617
1546541715,1617
1546541718,1617
1546541721,1617
1546541724,1639
1546541727,1639
1546541730,1639
1546541733,1639
1546541736,1639
1546541739,1639
1546541742,1661
1546541745,1661
1546541748,1669
1546541751,1677
1546541754,1677
1546541757,1677
1546541760,1677
1546541763,1699
1546541766,1699
1546541769,1699
1546541772,1699
1546541775,1699
1546541778,1699
1546541781,1730
1546541784,1752
1546541787,1776
1546541790,1790
1546541793,1813
1546541796,1844
1546541799,1876
1546541802,1921
1546541805,1921
1546541808,1921
1546541811,1921
1546541814,1921
1546541817,1921
1546541820,1921
1546541823,1943
1546541826,1950
1546541829,1966
1546541832,1985
1546541835,1985
1546541838,2010
1546541841,2017
1546541844,2039
1546541847,2039
1546541850,2039
1546541853,2039
1546541856,2039
1546541859,2039
1546541862,2061
1546541865,2061
1546541868,2061
1546541871,2061
1546541874,2061
1546541877,2061
1546541880,2061
1546541883,2083
1546541886,2083
1546541889,2083
1546541892,2083
1546541895,2083
1546541898,2083
1546541901,2083
1546541904,2105
1546541907,2105
1546541910,2105
1546541913,2105
1546541916,2105
1546541919,2121
1546541922,2167
1546541925,2183
1546541928,2213
1546541931,2242
1546541934,2242
1546541937,2249
1546541940,2253
1546541943,2300
1546541946,2300
1546541949,2307
1546541952,2336
1546541955,2350
1546541958,2365
1546541961,2388
1546541964,2413
1546541967,2440
1546541970,2440
1546541973,2456
1546541976,2456
1546541979,2456
1546541982,2478
1546541985,2486
1546541988,2510
1546541991,2510
1546541994,2510
1546541997,2518
1546542000,2526
1546542003,2572
1546542006,2572
1546542009,2580
1546542012,2591
1546542015,2591
1546542018,2616
1546542021,2616
1546542024,2638
1546542027,2645
1546542030,2645
1546542033,2645
1546542036,2645
1546542039,2645
1546542042,2667
1546542045,2667
1546542048,2682
1546542051,2690
1546542054,2690
1546542057,2690
1546542060,2690
1546542063,2712
1546542066,2712
1546542069,2712
1546542072,2712
1546542075,2712
1546542078,2712
1546542081,2712
1546542084,2734
1546542087,2734
1546542090,2758
1546542093,2766
1546542096,2766
1546542099,2766
1546542102,2788
1546542105,2788
1546542108,2788
1546542111,2788
1546542114,2788
1546542117,2788
1546542120,2788
1546542123,2810
1546542126,2810
1546542129,2810
1546542132,2810
1546542135,2810
1546542138,2810
1546542141,2810
1546542144,2832
1546542147,2832
1546542150,2832
1546542153,2864
1546542156,2888
1546542159,2896
1546542162,2918
1546542165,2942
1546542168,2966
1546542171,2974
1546542174,2986
1546542177,2990
1546542180,2990
1546542183,3012
1546542186,3028
1546542189,3028
1546542192,3028
1546542195,3028
1546542198,3036
1546542201,3052
1546542204,3090
1546542207,3114
1546542210,3114
1546542213,3114
1546542216,3114
1546542219,3122
1546542222,3152
1546542225,3160
1546542228,3176
1546542231,3176
1546542234,3176
1546542237,3176
1546542240,3176
1546542243,3198
1546542246,3206
1546542249,3222
1546542252,3222
1546542255,3230
1546542258,3246
1546542261,3260
1546542264,3286
1546542267,3286
1546542270,3286
1546542273,3311
1546542276,3311
1546542279,3311
1546542282,3333
1546542285,3333
1546542288,3333
1546542291,3333
1546542294,3333
1546542297,3333
1546542300,3333
1546542303,3355
1546542306,3355
1546542309,3355
1546542312,3355
1546542315,3362
1546542318,3391
1546542321,3413
1546542324,3435
1546542327,3435
1546542330,3435
1546542333,3435
1546542336,3435
1546542339,3435
1546542342,3457
1546542345,3481
1546542348,3497
1546542351,3521
1546542354,3537
1546542357,3561
1546542360,3561
1546542363,3591
1546542366,3633
1546542369,3642
1546542372,3642
1546542375,3642
1546542378,3649
1546542381,3664
1546542384,3702
1546542387,3732
1546542390,3764
1546542393,3783
1546542396,3783
1546542399,3783
1546542402,3805
1546542405,3805
1546542408,3805
1546542411,3805
1546542414,3812
1546542417,3812
1546542420,3819
1546542423,3852
1546542426,3877
1546542429,3877
1546542432,3884
1546542435,3891
1546542438,3920
1546542441,3920
1546542444,3950
1546542447,3966
1546542450,4002
1546542453,4002
1546542456,4002
1546542459,4002
1546542462,4031
1546542465,4067
1546542468,4067
1546542471,4082
1546542474,4082
1546542477,4090
1546542480,4090
1546542483,4128
1546542486,4136
1546542489,4160
1546542492,4168
1546542495,4176
1546542498,4208
1546542501,4224
1546542504,4254
1546542507,4262
1546542510,4262
1546542513,4270
1546542516,4270
1546542519,4278
1546542522,4300
1546542525,4300
1546542528,4308
1546542531,4347
1546542534,4379
1546542537,4379
1546542540,4387
1546542543,4409
1546542546,4409
1546542549,4433
1546542552,4441
1546542555,4449
1546542558,4473
1546542561,4497
1546542564,4527
1546542567,4527
1546542570,4535
1546542573,4535
1546542576,4559
1546542579,4559
1546542582,4589
1546542585,4589
1546542588,4589
1546542591,4589
1546542594,4597
1546542597,4613
1546542600,4613
1546542603,4643
1546542606,4643
1546542609,4651
1546542612,4651
1546542615,4651
1546542618,4651
1546542621,4651
1546542624,4681
1546542627,4688
1546542630,4692
1546542633,4692
1546542636,4692
1546542639,4717
1546542642,4739
1546542645,4762
1546542648,4798
1546542651,4834
1546542654,4834
1546542657,4834
1546542660,4834
1546542663,4856
1546542666,4856
1546542669,4856
1546542672,4856
1546542675,4856
1546542678,4856
1546542681,4856
1546542684,4878
1546542687,4878
1546542690,4878
1546542693,4878
1546542696,4878
1546542699,4878
1546542702,4900
1546542705,4900
1546542708,4900
1546542711,4900
1546542714,4900
1546542717,4900
1546542720,4900
1546542723,4922
1546542726,4922
1546542729,4922
1546542732,4922
1546542735,4922
1546542738,4922
1546542741,4922
1546542744,4944
1546542747,4944
1546542750,4944
1546542753,4944
1546542756,4944
1546542759,4944
1546542762,4966
1546542765,4966
1546542768,4966
1546542771,4966
1546542774,4966
1546542777,4966
1546542780,4966
1546542783,4988
1546542786,4988
1546542789,4988
1546542792,4988
1546542795,4988
1546542798,4988
1546542801,4988
1546542804,5010
1546542807,5010
1546542810,5010
1546542813,5010
1546542816,5010
1546542819,5010
1546542822,5032
