t,value
1546541595,1
1546541598,1
1546541601,1
1546541604,1
1546541607,1
1546541610,1
1546541613,1
1546541616,1
1546541619,1
1546541622,1
1546541625,1
1546541628,1
1546541631,1
1546541634,1
1546541637,1
1546541640,1
1546541643,1
1546541646,1
1546541649,1
1546541652,1
1546541655,1
1546541658,1
1546541661,1
1546541664,1
1546541667,1
1546541670,1
1546541673,1
1546541676,1
1546541679,1
1546541682,1
1546541685,1
1546541688,1
1546541691,1
1546541694,1
1546541697,1
1546541700,1
1546541703,1
1546541706,1
1546541709,1
1546541712,1
1546541715,1
1546541718,1
1546541721,1
1546541724,1
1546541727,1
1546541730,1
1546541733,1
1546541736,1
1546541739,1
1546541742,1
1546541745,1
1546541748,1
1546541751,1
1546541754,1
1546541757,1
1546541760,1
1546541763,1
1546541766,1
1546541769,1
1546541772,1
1546541775,1
1546541778,1
1546541781,1
1546541784,1
1546541787,1
1546541790,1
1546541793,1
1546541796,1
1546541799,1
1546541802,1
1546541805,1
1546541808,1
1546541811,1
1546541814,1
1546541817,1
1546541820,1
1546541823,1
1546541826,1
1546541829,1
1546541832,1
1546541835,1
1546541838,1
1546541841,1
1546541844,1
1546541847,1
1546541850,1
1546541853,1
1546541856,1
1546541859,1
1546541862,1
1546541865,1
1546541868,1
1546541871,1
1546541874,1
1546541877,1
1546541880,1
1546541883,1
1546541886,1
1546541889,1
1546541892,1
1546541895,1
1546541898,1
1546541901,1
1546541904,1
1546541907,1
1546541910,1
1546541913,1
1546541916,1
1546541919,1
1546541922,1
1546541925,1
1546541928,1
1546541931,1
1546541934,1
1546541937,1
1546541940,1
1546541943,1
1546541946,1
1546541949,1
1546541952,1
1546541955,1
1546541958,1
1546541961,1
1546541964,1
1546541967,1
1546541970,1
1546541973,1
1546541976,1
1546541979,1
1546541982,1
1546541985,1
1546541988,1
1546541991,1
1546541994,1
1546541997,1
1546542000,1
1546542003,1
1546542006,1
1546542009,1
1546542012,1
1546542015,1
1546542018,1
1546542021,1
1546542024,1
1546542027,1
1546542030,1
1546542033,1
1546542036,1
1546542039,1
1546542042,1
1546542045,1
1546542048,1
1546542051,1
1546542054,1
1546542057,1
1546542060,1
1546542063,1
1546542066,1
1546542069,1
1546542072,1
1546542075,1
1546542078,1
1546542081,1
1546542084,1
1546542087,1
1546542090,1
1546542093,6
1546542096,12
1546542099,12
1546542102,12
1546542105,12
1546542108,12
1546542111,12
1546542114,12
1546542117,12
1546542120,12
1546542123,12
1546542126,12
1546542129,12
1546542132,12
1546542135,12
1546542138,12
1546542141,12
1546542144,12
1546542147,12
1546542150,12
1546542153,12
1546542156,12
1546542159,12
1546542162,12
1546542165,12
1546542168,12
1546542171,12
1546542174,12
1546542177,12
1546542180,12
1546542183,12
1546542186,12
1546542189,12
1546542192,12
1546542195,12
1546542198,12
1546542201,12
1546542204,12
1546542207,12
1546542210,12
1546542213,12
1546542216,12
1546542219,12
1546542222,12
1546542225,12
1546542228,12
1546542231,12
1546542234,12
1546542237,12
1546542240,12
1546542243,12
1546542246,12
1546542249,12
1546542252,12
1546542255,12
1546542258,12
1546542261,12
1546542264,12
1546542267,12
1546542270,12
1546542273,12
1546542276,12
1546542279,12
1546542282,12
1546542285,12
1546542288,12
1546542291,12
1546542294,12
1546542297,12
1546542300,12
1546542303,12
1546542306,12
1546542309,12
1546542312,12
1546542315,12
1546542318,12
1546542321,12
1546542324,12
1546542327,12
1546542330,12
1546542333,12
1546542336,12
1546542339,12
1546542342,12
1546542345,12
1546542348,12
1546542351,12
1546542354,12
1546542357,12
1546542360,12
1546542363,12
1546542366,12
1546542369,12
1546542372,12
1546542375,12
1546542378,12
1546542381,12
1546542384,12
1546542387,12
1546542390,12
1546542393,12
1546542396,12
1546542399,12
1546542402,12
1546542405,12
1546542408,12
1546542411,12
1546542414,12
1546542417,12
1546542420,12
1546542423,12
1546542426,12
1546542429,12
1546542432,12
1546542435,12
1546542438,12
1546542441,12
1546542444,12
1546542447,12
1546542450,12
1546542453,12
1546542456,12
1546542459,12
1546542462,12
1546542465,12
1546542468,12
1546542471,12
1546542474,12
1546542477,12
1546542480,12
1546542483,12
1546542486,12
1546542489,12
1546542492,12
1546542495,12
1546542498,12
1546542501,12
1546542504,12
1546542507,12
1546542510,12
1546542513,12
1546542516,12
1546542519,12
1546542522,12
1546542525,12
1546542528,12
1546542531,12
1546542534,12
1546542537,12
1546542540,12
1546542543,12
1546542546,12
1546542549,12
1546542552,12
1546542555,12
1546542558,12
1546542561,12
1546542564,12
1546542567,12
1546542570,12
1546542573,12
1546542576,12
1546542579,12
1546542582,12
1546542585,12
1546542588,12
1546542591,12
1546542594,12
1546542597,12
1546542600,12
1546542603,12
1546542606,12
1546542609,12
1546542612,12
1546542615,12
1546542618,12
1546542621,12
1546542624,12
1546542627,12
1546542630,12
1546542633,12
1546542636,12
1546542639,12
1546542642,12
1546542645,12
1546542648,12
1546542651,12
1546542654,12
1546542657,12
1546542660,12
1546542663,12
1546542666,12
1546542669,12
1546542672,12
1546542675,12
1546542678,12
1546542681,12
1546542684,12
1546542687,12
1546542690,12
1546542693,12
1546542696,12
1546542699,12
1546542702,12
1546542705,12
1546542708,12
1546542711,12
1546542714,12
1546542717,12
1546542720,12
1546542723,12
1546542726,12
1546542729,12
1546542732,12
1546542735,12
1546542738,12
1546542741,12
1546542744,12
1546542747,12
1546542750,12
1546542753,12
1546542756,12
1546542759,12
1546542762,12
1546542765,12
1546542768,12
1546542771,12
1546542774,12
1546542777,12
1546542780,12
1546542783,12
1546542786,12
1546542789,12
1546542792,12
1546542795,12
1546542798,12
1546542801,12
1546542804,12
1546542807,12
1546542810,12
1546542813,12
1546542816,12
1546542819,12
1546542822,12
1546542825,12
1546542828,12
1546542831,12
1546542834,12
1546542837,12
1546542840,12
1546542843,12
1546542846,12
1546542849,12
1546542852,12
1546542855,12
1546542858,12
1546542861,12
1546542864,12
1546542867,12
1546542870,12
1546542873,12
1546542876,12
1546542879,12
1546542882,12
1546542885,12
1546542888,12
1546542891,12
1546542894,12
1546542897,12
1546542900,12
1546542903,12
1546542906,12
1546542909,12
1546542912,12
1546542915,12
1546542918,12
1546542921,12
1546542924,12
1546542927,12
1546542930,12
1546542933,12
1546542936,12
1546542939,12
1546542942,12
1546542945,12
1546542948,12
1546542951,12
1546542954,12
1546542957,12
1546542960,12
1546542963,12
1546542966,12
1546542969,12
1546542972,12
1546542975,12
1546542978,12
1546542981,12
1546542984,12
1546542987,12
1546542990,12
1546542993,12
1546542996,23
1546542999,23
1546543002,23
1546543005,23
1546543008,23
1546543011,23
1546543014,23
1546543017,23
1546543020,23
1546543023,23
1546543026,23
1546543029,23
1546543032,23
1546543035,23
1546543038,23
1546543041,23
1546543044,23
1546543047,23
1546543050,23
1546543053,23
1546543056,23
1546543059,23
1546543062,23
1546543065,23
1546543068,23
1546543071,23
1546543074,23
1546543077,23
1546543080,23
1546543083,23
1546543086,23
1546543089,23
