t,value
1546540783,0
1546540786,0
1546540789,0
1546540792,0
1546540795,0
1546540798,0
1546540801,0
1546540804,0
1546540807,0
1546540810,0
1546540813,0
1546540816,0
1546540819,0
1546540822,0
1546540825,0
1546540828,0
1546540831,0
1546540834,0
1546540837,0
1546540840,0
1546540843,0
1546540846,0
1546540849,0
1546540852,0
1546540855,0
1546540858,0
1546540861,0
1546540864,0
1546540867,0
1546540870,0
1546540873,0
1546540876,0
1546540879,0
1546540882,0
1546540885,0
1546540888,0
1546540891,0
1546540894,0
1546540897,0
1546540900,0
1546540903,0
1546540906,0
1546540909,0
1546540912,0
1546540915,0
1546540918,0
1546540921,0
1546540924,0
1546540927,0
1546540930,0
1546540933,0
1546540936,0
1546540939,0
1546540942,0
1546540945,0
1546540948,0
1546540951,0
1546540954,0
1546540957,0
1546540960,0
1546540963,0
1546540966,0
1546540969,0
1546540972,0
1546540975,0
1546540978,0
1546540981,0
t,value
1546541001,0
1546541004,0
1546541007,0
1546541010,0
1546541013,0
1546541016,0
1546541019,0
1546541022,0
1546541025,0
1546541028,0
1546541031,0
1546541034,0
1546541037,0
1546541040,0
1546541043,0
1546541046,0
1546541049,0
1546541052,0
1546541055,0
1546541058,0
1546541061,0
1546541064,0
1546541067,0
1546541070,0
1546541073,0
1546541076,0
1546541079,0
1546541082,0
1546541085,0
1546541088,0
1546541091,0
1546541094,0
1546541097,0
1546541100,0
1546541103,0
1546541106,0
1546541109,0
1546541112,0
1546541115,0
1546541118,0
1546541121,0
1546541124,0
1546541127,0
1546541130,0
1546541133,0
1546541136,0
1546541139,0
1546541142,0
1546541145,0
t,value
1546541166,0
1546541169,0
1546541172,0
1546541175,0
1546541178,0
1546541181,0
1546541184,0
1546541187,0
1546541190,0
1546541193,0
1546541196,0
1546541199,0
1546541202,0
1546541205,0
1546541208,0
1546541211,0
1546541214,0
1546541217,0
1546541220,0
1546541223,0
1546541226,0
1546541229,0
1546541232,0
1546541235,0
1546541238,0
1546541241,0
1546541244,0
1546541247,0
1546541250,0
1546541253,0
1546541256,0
1546541259,0
1546541262,0
1546541265,0
1546541268,0
1546541271,0
1546541274,0
1546541277,0
1546541280,0
1546541283,0
1546541286,0
1546541289,0
1546541292,0
1546541295,0
1546541298,0
1546541301,0
1546541304,0
1546541307,0
1546541310,0
1546541313,0
1546541316,0
1546541319,0
1546541322,0
1546541325,0
1546541328,0
1546541331,0
1546541334,0
1546541337,0
1546541340,0
1546541343,0
1546541346,0
1546541349,0
1546541352,0
1546541355,0
1546541358,0
1546541361,0
1546541364,0
1546541367,0
1546541370,0
1546541373,0
1546541376,0
1546541379,0
1546541382,0
1546541385,0
1546541388,0
1546541391,0
1546541394,0
1546541397,0
1546541400,0
1546541403,0
1546541406,0
1546541409,0
1546541412,0
1546541415,0
1546541418,0
1546541421,0
1546541424,0
1546541427,0
1546541430,0
1546541433,0
1546541436,0
1546541439,0
1546541442,0
1546541445,0
1546541448,0
1546541451,0
1546541454,0
1546541457,0
1546541460,0
1546541463,0
1546541466,0
1546541469,0
1546541472,0
1546541475,0
1546541478,0
1546541481,0
1546541484,0
1546541487,0
1546541490,0
1546541493,0
1546541496,0
1546541499,0
1546541502,0
1546541505,0
1546541508,0
1546541511,0
1546541514,0
1546541517,0
1546541520,0
1546541523,0
1546541526,0
1546541529,0
1546541532,0
1546541535,0
1546541538,0
1546541541,0
1546541544,0
1546541547,0
1546541550,0
1546541553,0
1546541556,0
1546541559,0
1546541562,0
1546541565,0
1546541568,0
1546541571,0
1546541574,0
1546541577,0
1546541580,0
1546541583,0
1546541586,0
1546541589,0
1546541592,0
1546541595,0
1546541598,0
1546541601,0
1546541604,0
1546541607,0
1546541610,0
1546541613,0
1546541616,0
1546541619,0
1546541622,0
1546541625,0
1546541628,0
1546541631,0
1546541634,0
1546541637,0
1546541640,0
1546541643,0
1546541646,0
1546541649,0
1546541652,0
1546541655,0
1546541658,0
1546541661,0
1546541664,0
1546541667,0
1546541670,0
1546541673,0
1546541676,0
1546541679,0
1546541682,0
1546541685,0
1546541688,0
1546541691,0
1546541694,0
1546541697,0
1546541700,0
1546541703,0
1546541706,0
1546541709,0
1546541712,0
1546541715,0
1546541718,0
1546541721,0
1546541724,0
1546541727,0
1546541730,0
1546541733,0
1546541736,0
1546541739,0
1546541742,0
1546541745,0
1546541748,0
1546541751,0
1546541754,0
1546541757,0
1546541760,0
1546541763,0
1546541766,0
1546541769,0
1546541772,0
1546541775,0
1546541778,0
1546541781,0
1546541784,0
1546541787,0
1546541790,0
1546541793,0
1546541796,0
1546541799,0
1546541802,0
1546541805,0
1546541808,0
1546541811,0
1546541814,0
1546541817,0
1546541820,0
1546541823,0
1546541826,0
1546541829,0
1546541832,0
1546541835,0
1546541838,0
1546541841,0
1546541844,0
1546541847,0
1546541850,0
1546541853,0
1546541856,0
1546541859,0
1546541862,0
1546541865,0
1546541868,0
1546541871,0
1546541874,0
1546541877,0
1546541880,0
1546541883,0
1546541886,0
1546541889,0
1546541892,0
1546541895,0
1546541898,0
1546541901,0
1546541904,0
1546541907,0
1546541910,0
1546541913,0
1546541916,0
1546541919,0
1546541922,0
1546541925,0
1546541928,0
1546541931,0
1546541934,0
1546541937,0
1546541940,0
1546541943,0
1546541946,0
1546541949,0
1546541952,0
1546541955,0
1546541958,0
1546541961,0
1546541964,0
1546541967,0
1546541970,0
1546541973,0
1546541976,0
1546541979,0
1546541982,0
1546541985,0
1546541988,0
1546541991,0
1546541994,0
1546541997,0
1546542000,0
1546542003,0
1546542006,0
1546542009,0
1546542012,0
1546542015,0
1546542018,0
1546542021,0
1546542024,0
1546542027,0
1546542030,0
1546542033,0
1546542036,0
1546542039,0
1546542042,0
1546542045,0
1546542048,0
1546542051,0
1546542054,0
1546542057,0
1546542060,0
1546542063,0
1546542066,0
1546542069,0
1546542072,0
1546542075,0
1546542078,0
1546542081,0
1546542084,0
1546542087,0
1546542090,0
1546542093,0
1546542096,1
1546542099,1
1546542102,1
1546542105,1
1546542108,1
1546542111,1
1546542114,1
1546542117,1
1546542120,1
1546542123,1
1546542126,1
1546542129,1
1546542132,1
1546542135,1
1546542138,1
1546542141,1
1546542144,1
1546542147,1
1546542150,1
1546542153,1
1546542156,1
1546542159,1
1546542162,1
1546542165,1
1546542168,1
1546542171,1
1546542174,1
1546542177,1
1546542180,1
1546542183,1
1546542186,1
1546542189,1
1546542192,1
1546542195,1
1546542198,1
1546542201,1
1546542204,1
1546542207,1
1546542210,1
1546542213,1
1546542216,1
1546542219,1
1546542222,1
1546542225,1
1546542228,1
1546542231,1
1546542234,1
1546542237,1
1546542240,1
1546542243,1
1546542246,1
1546542249,1
1546542252,1
1546542255,1
1546542258,1
1546542261,1
1546542264,1
1546542267,1
1546542270,1
1546542273,1
1546542276,1
1546542279,1
1546542282,1
1546542285,1
1546542288,1
1546542291,1
1546542294,1
1546542297,1
1546542300,1
1546542303,1
1546542306,1
1546542309,1
1546542312,1
1546542315,1
1546542318,1
1546542321,1
1546542324,1
1546542327,1
1546542330,1
1546542333,1
1546542336,1
1546542339,1
1546542342,1
1546542345,1
1546542348,1
1546542351,1
1546542354,1
1546542357,1
1546542360,1
1546542363,1
1546542366,1
1546542369,1
1546542372,1
1546542375,1
1546542378,1
1546542381,1
1546542384,1
1546542387,1
1546542390,1
1546542393,1
1546542396,1
1546542399,1
1546542402,1
1546542405,1
1546542408,1
1546542411,1
1546542414,1
1546542417,1
1546542420,1
1546542423,1
1546542426,1
1546542429,1
1546542432,1
1546542435,1
1546542438,1
1546542441,1
1546542444,1
1546542447,1
1546542450,1
1546542453,1
1546542456,1
1546542459,1
1546542462,1
1546542465,1
1546542468,1
1546542471,1
1546542474,1
1546542477,1
1546542480,1
1546542483,1
1546542486,1
1546542489,1
1546542492,1
1546542495,1
1546542498,1
1546542501,1
1546542504,1
1546542507,1
1546542510,1
1546542513,1
1546542516,1
1546542519,1
1546542522,1
1546542525,1
1546542528,1
1546542531,1
1546542534,1
1546542537,1
1546542540,1
1546542543,1
1546542546,1
1546542549,1
1546542552,1
1546542555,1
1546542558,1
1546542561,1
1546542564,1
1546542567,1
1546542570,1
1546542573,1
1546542576,1
1546542579,1
1546542582,1
1546542585,1
1546542588,1
1546542591,1
1546542594,1
1546542597,1
1546542600,1
1546542603,1
1546542606,1
1546542609,1
1546542612,1
1546542615,1
1546542618,1
1546542621,1
1546542624,1
1546542627,1
1546542630,1
1546542633,1
1546542636,1
1546542639,1
1546542642,1
1546542645,1
1546542648,1
1546542651,1
1546542654,1
1546542657,1
1546542660,1
1546542663,1
1546542666,1
1546542669,1
1546542672,1
1546542675,1
1546542678,1
1546542681,1
1546542684,1
1546542687,1
1546542690,1
1546542693,1
1546542696,1
1546542699,1
1546542702,1
1546542705,1
1546542708,1
1546542711,1
1546542714,1
1546542717,1
1546542720,1
1546542723,1
1546542726,1
1546542729,1
1546542732,1
1546542735,1
1546542738,1
1546542741,1
1546542744,1
1546542747,1
1546542750,1
1546542753,1
1546542756,1
1546542759,1
1546542762,1
1546542765,1
1546542768,1
1546542771,1
1546542774,1
1546542777,1
1546542780,1
1546542783,1
1546542786,1
1546542789,1
1546542792,1
1546542795,1
1546542798,1
1546542801,1
1546542804,1
1546542807,1
1546542810,1
1546542813,1
1546542816,1
1546542819,1
1546542822,1
1546542825,1
1546542828,1
1546542831,1
1546542834,1
1546542837,1
1546542840,1
1546542843,1
1546542846,1
1546542849,1
1546542852,1
1546542855,1
1546542858,1
1546542861,1
1546542864,1
1546542867,1
1546542870,1
1546542873,1
1546542876,1
1546542879,1
1546542882,1
1546542885,1
1546542888,1
1546542891,1
1546542894,1
1546542897,1
1546542900,1
1546542903,1
1546542906,1
1546542909,1
1546542912,1
1546542915,1
1546542918,1
1546542921,1
1546542924,1
1546542927,1
1546542930,1
1546542933,1
1546542936,1
1546542939,1
1546542942,1
1546542945,1
1546542948,1
1546542951,1
1546542954,1
1546542957,1
1546542960,1
1546542963,1
1546542966,1
1546542969,1
1546542972,1
1546542975,1
1546542978,1
1546542981,1
1546542984,1
1546542987,1
1546542990,1
1546542993,1
1546542996,2
1546542999,2
1546543002,2
1546543005,2
1546543008,2
1546543011,2
1546543014,2
1546543017,2
1546543020,2
1546543023,2
1546543026,2
1546543029,2
1546543032,2
1546543035,2
1546543038,2
1546543041,2
1546543044,2
1546543047,2
1546543050,2
1546543053,2
1546543056,2
1546543059,2
1546543062,2
1546543065,2
1546543068,2
1546543071,2
1546543074,2
1546543077,2
1546543080,2
1546543083,2
1546543086,2
1546543089,2
1546543092,2
1546543095,2
1546543098,2
1546543101,2
1546543104,2
1546543107,2
1546543110,2
1546543113,2
1546543116,2
1546543119,2
1546543122,2
1546543125,2
1546543128,2
1546543131,2
1546543134,2
1546543137,2
1546543140,2
1546543143,2
1546543146,2
1546543149,2
1546543152,2
1546543155,2
1546543158,2
1546543161,2
1546543164,2
1546543167,2
1546543170,2
1546543173,2
1546543176,2
1546543179,2
1546543182,2
1546543185,2
1546543188,2
1546543191,2
1546543194,2
1546543197,2
1546543200,2
1546543203,2
1546543206,2
1546543209,2
1546543212,2
1546543215,2
1546543218,2
1546543221,2
1546543224,2
1546543227,2
1546543230,2
1546543233,2
1546543236,2
1546543239,2
1546543242,2
1546543245,2
1546543248,2
1546543251,2
1546543254,2
1546543257,2
1546543260,2
1546543263,2
1546543266,2
1546543269,2
1546543272,2
1546543275,2
1546543278,2
1546543281,2
1546543284,2
1546543287,2
1546543290,2
1546543293,2
1546543296,2
1546543299,2
1546543302,2
1546543305,2
1546543308,2
1546543311,2
1546543314,2
1546543317,2
1546543320,2
1546543323,2
1546543326,2
1546543329,2
1546543332,2
1546543335,2
1546543338,2
1546543341,2
1546543344,2
1546543347,2
1546543350,2
1546543353,2
1546543356,2
1546543359,2
1546543362,2
1546543365,2
1546543368,2
1546543371,2
1546543374,2
1546543377,2
1546543380,2
1546543383,2
1546543386,2
1546543389,2
1546543392,2
1546543395,2
1546543398,2
1546543401,2
1546543404,2
1546543407,2
1546543410,2
1546543413,2
1546543416,2
1546543419,2
1546543422,2
1546543425,2
1546543428,2
1546543431,2
1546543434,2
1546543437,2
1546543440,2
1546543443,2
1546543446,2
1546543449,2
1546543452,2
1546543455,2
1546543458,2
1546543461,2
1546543464,2
1546543467,2
1546543470,2
1546543473,2
1546543476,2
1546543479,2
1546543482,2
1546543485,2
1546543488,2
1546543491,2
1546543494,2
1546543497,2
1546543500,2
1546543503,2
1546543506,2
1546543509,2
1546543512,2
1546543515,2
1546543518,2
1546543521,2
1546543524,2
1546543527,2
1546543530,2
1546543533,2
1546543536,2
1546543539,2
1546543542,2
1546543545,2
1546543548,2
1546543551,2
1546543554,2
1546543557,2
1546543560,2
1546543563,2
1546543566,2
1546543569,2
1546543572,2
1546543575,2
1546543578,2
1546543581,2
1546543584,2
1546543587,2
1546543590,2
1546543593,2
1546543596,2
1546543599,2
1546543602,2
1546543605,2
1546543608,2
1546543611,2
1546543614,2
1546543617,2
1546543620,2
1546543623,2
1546543626,2
1546543629,2
1546543632,2
1546543635,2
1546543638,2
1546543641,2
1546543644,2
1546543647,2
1546543650,2
1546543653,2
1546543656,2
1546543659,2
1546543662,2
1546543665,2
1546543668,2
1546543671,2
1546543674,2
1546543677,2
1546543680,2
1546543683,2
1546543686,2
1546543689,2
1546543692,2
1546543695,2
1546543698,2
1546543701,2
1546543704,2
1546543707,2
1546543710,2
1546543713,2
1546543716,2
1546543719,2
1546543722,2
1546543725,2
1546543728,2
1546543731,2
1546543734,2
1546543737,2
1546543740,2
1546543743,2
1546543746,2
1546543749,2
1546543752,2
1546543755,2
1546543758,2
1546543761,2
1546543764,2
1546543767,2
1546543770,2
1546543773,2
1546543776,2
1546543779,2
1546543782,2
1546543785,2
1546543788,2
1546543791,2
1546543794,2
1546543797,2
1546543800,2
1546543803,2
1546543806,2
1546543809,2
1546543812,2
1546543815,2
1546543818,2
1546543821,2
1546543824,2
1546543827,2
1546543830,2
1546543833,2
1546543836,2
1546543839,2
1546543842,2
1546543845,2
1546543848,2
1546543851,2
1546543854,2
1546543857,2
1546543860,2
1546543863,2
1546543866,2
1546543869,2
1546543872,2
1546543875,2
1546543878,2
1546543881,2
1546543884,2
1546543887,2
1546543890,2
1546543893,2
1546543896,2
1546543899,2
1546543902,2
1546543905,2
1546543908,2
1546543911,2
1546543914,2
1546543917,2
1546543920,2
1546543923,2
1546543926,2
1546543929,2
1546543932,2
1546543935,2
1546543938,2
1546543941,2
1546543944,2
1546543947,2
1546543950,2
1546543953,2
1546543956,2
1546543959,2
1546543962,2
1546543965,2
1546543968,2
1546543971,2
1546543974,2
1546543977,2
1546543980,2
1546543983,2
1546543986,2
1546543989,2
1546543992,2
1546543995,2
1546543998,2
1546544001,2
1546544004,2
1546544007,2
1546544010,2
1546544013,2
1546544016,2
1546544019,2
1546544022,2
1546544025,2
1546544028,2
1546544031,2
1546544034,2
1546544037,2
1546544040,2
1546544043,2
1546544046,2
1546544049,2
1546544052,2
1546544055,2
1546544058,2
1546544061,2
1546544064,2
1546544067,2
1546544070,2
1546544073,2
1546544076,2
1546544079,2
1546544082,2
1546544085,2
1546544088,2
1546544091,2
1546544094,2
1546544097,2
1546544100,2
1546544103,2
1546544106,2
1546544109,2
1546544112,2
1546544115,2
1546544118,2
1546544121,2
1546544124,2
1546544127,2
1546544130,2
1546544133,2
1546544136,2
1546544139,2
1546544142,2
1546544145,2
1546544148,2
1546544151,2
1546544154,2
1546544157,2
1546544160,2
1546544163,2
1546544166,2
1546544169,2
1546544172,2
1546544175,2
1546544178,2
1546544181,2
1546544184,2
1546544187,2
1546544190,2
1546544193,2
1546544196,2
1546544199,2
1546544202,2
1546544205,2
1546544208,2
1546544211,2
1546544214,2
1546544217,2
1546544220,2
1546544223,2
1546544226,2
1546544229,2
1546544232,2
1546544235,2
1546544238,2
1546544241,2
1546544244,2
1546544247,2
1546544250,2
1546544253,2
1546544256,2
1546544259,2
1546544262,2
1546544265,2
1546544268,2
1546544271,2
1546544274,2
1546544277,2
1546544280,2
1546544283,2
1546544286,2
1546544289,2
1546544292,2
1546544295,2
1546544298,2
1546544301,2
1546544304,2
1546544307,2
1546544310,2
1546544313,2
1546544316,2
1546544319,2
1546544322,2
1546544325,2
1546544328,2
1546544331,2
1546544334,2
1546544337,2
1546544340,2
1546544343,2
1546544346,2
1546544349,2
1546544352,2
1546544355,2
1546544358,2
1546544361,2
1546544364,2
1546544367,2
1546544370,2
1546544373,2
1546544376,2
1546544379,2
1546544382,2
1546544385,2
1546544388,2
1546544391,2
1546544394,2
1546544397,2
1546544400,2
1546544403,2
1546544406,2
1546544409,2
1546544412,2
1546544415,2
1546544418,2
1546544421,2
1546544424,2
1546544427,2
1546544430,2
1546544433,2
1546544436,2
1546544439,2
1546544442,2
1546544445,2
1546544448,2
1546544451,2
1546544454,2
1546544457,2
1546544460,2
1546544463,2
1546544466,2
1546544469,2
1546544472,2
1546544475,2
1546544478,2
1546544481,2
1546544484,2
1546544487,2
1546544490,2
1546544493,2
1546544496,2
1546544499,2
1546544502,2
1546544505,2
1546544508,2
1546544511,2
1546544514,2
1546544517,2
1546544520,2
1546544523,2
1546544526,2
1546544529,2
1546544532,2
1546544535,2
1546544538,2
1546544541,2
1546544544,2
1546544547,2
1546544550,2
1546544553,2
1546544556,2
1546544559,2
1546544562,2
1546544565,2
1546544568,2
1546544571,2
1546544574,2
1546544577,2
1546544580,2
1546544583,2
1546544586,2
1546544589,2
1546544592,2
1546544595,2
1546544598,2
1546544601,2
1546544604,2
1546544607,2
1546544610,2
1546544613,2
1546544616,2
1546544619,2
1546544622,2
1546544625,2
1546544628,2
1546544631,2
1546544634,2
1546544637,2
1546544640,2
1546544643,2
1546544646,2
1546544649,2
1546544652,2
1546544655,2
1546544658,2
1546544661,2
1546544664,2
1546544667,2
1546544670,2
1546544673,2
1546544676,2
1546544679,2
1546544682,2
1546544685,2
1546544688,2
1546544691,2
1546544694,2
1546544697,2
1546544700,2
1546544703,2
1546544706,2
1546544709,2
1546544712,2
1546544715,2
1546544718,2
1546544721,2
1546544724,2
1546544727,2
1546544730,2
1546544733,2
1546544736,2
1546544739,2
1546544742,2
1546544745,2
1546544748,2
1546544751,2
1546544754,2
1546544757,2
1546544760,2
1546544763,2
1546544766,2
1546544769,2
1546544772,2
1546544775,2
1546544778,2
1546544781,2
1546544784,2
1546544787,2
1546544790,2
1546544793,2
1546544796,2
1546544799,2
1546544802,2
1546544805,2
1546544808,2
1546544811,2
1546544814,2
1546544817,2
1546544820,2
1546544823,2
1546544826,2
1546544829,2
1546544832,2
1546544835,2
1546544838,2
1546544841,2
1546544844,2
1546544847,2
1546544850,2
1546544853,2
1546544856,2
1546544859,2
1546544862,2
1546544865,2
1546544868,2
1546544871,2
1546544874,2
1546544877,2
1546544880,2
1546544883,2
1546544886,2
1546544889,2
1546544892,2
1546544895,2
1546544898,2
1546544901,2
1546544904,2
1546544907,2
1546544910,2
1546544913,2
1546544916,2
1546544919,2
1546544922,2
1546544925,2
1546544928,2
1546544931,2
1546544934,2
1546544937,2
1546544940,2
1546544943,2
1546544946,2
1546544949,2
1546544952,2
1546544955,2
1546544958,2
1546544961,2
1546544964,2
1546544967,2
1546544970,2
1546544973,2
1546544976,2
1546544979,2
1546544982,2
1546544985,2
1546544988,2
1546544991,2
1546544994,2
1546544997,2
1546545000,2
1546545003,2
1546545006,2
1546545009,2
1546545012,2
1546545015,2
1546545018,2
1546545021,2
1546545024,2
1546545027,2
1546545030,2
1546545033,2
1546545036,2
1546545039,2
1546545042,2
1546545045,2
1546545048,2
1546545051,2
1546545054,2
1546545057,2
1546545060,2
1546545063,2
1546545066,2
1546545069,2
1546545072,2
1546545075,2
1546545078,2
1546545081,2
1546545084,2
1546545087,2
1546545090,2
1546545093,2
1546545096,2
1546545099,2
1546545102,2
1546545105,2
1546545108,2
1546545111,2
1546545114,2
1546545117,2
1546545120,2
1546545123,2
1546545126,2
1546545129,2
1546545132,2
1546545135,2
1546545138,2
1546545141,2
1546545144,2
1546545147,2
1546545150,2
1546545153,2
1546545156,2
1546545159,2
1546545162,2
1546545165,2
1546545168,2
1546545171,2
1546545174,2
1546545177,2
1546545180,2
1546545183,2
1546545186,2
1546545189,2
1546545192,2
1546545195,2
1546545198,2
1546545201,2
1546545204,2
1546545207,2
1546545210,2
1546545213,2
1546545216,2
1546545219,2
1546545222,2
1546545225,2
1546545228,2
1546545231,2
1546545234,2
1546545237,2
1546545240,2
1546545243,2
1546545246,2
1546545249,2
1546545252,2
1546545255,2
1546545258,2
1546545261,2
1546545264,2
1546545267,2
1546545270,2
1546545273,2
1546545276,2
1546545279,2
1546545282,2
1546545285,2
1546545288,2
1546545291,2
1546545294,2
1546545297,2
1546545300,2
1546545303,2
1546545306,2
1546545309,2
1546545312,2
1546545315,2
1546545318,2
1546545321,2
1546545324,2
1546545327,2
1546545330,2
1546545333,2
1546545336,2
1546545339,2
1546545342,2
1546545345,2
1546545348,2
1546545351,2
1546545354,2
1546545357,2
1546545360,2
1546545363,2
1546545366,2
1546545369,2
1546545372,2
1546545375,2
1546545378,2
1546545381,2
1546545384,2
1546545387,2
1546545390,2
1546545393,2
1546545396,2
1546545399,2
1546545402,2
1546545405,2
1546545408,2
1546545411,2
1546545414,2
1546545417,2
1546545420,2
1546545423,2
1546545426,2
1546545429,2
1546545432,2
1546545435,2
1546545438,2
1546545441,2
1546545444,2
1546545447,2
1546545450,2
1546545453,2
1546545456,2
1546545459,2
1546545462,2
1546545465,2
1546545468,2
1546545471,2
1546545474,2
1546545477,2
1546545480,2
1546545483,2
1546545486,2
1546545489,2
1546545492,2
1546545495,2
1546545498,2
1546545501,2
1546545504,2
1546545507,2
1546545510,2
1546545513,2
1546545516,2
1546545519,2
1546545522,2
1546545525,2
1546545528,2
1546545531,2
1546545534,2
1546545537,2
1546545540,2
1546545543,2
1546545546,2
1546545549,2
1546545552,2
1546545555,2
1546545558,2
1546545561,2
1546545564,2
1546545567,2
1546545570,2
1546545573,2
1546545576,2
1546545579,2
1546545582,2
1546545585,2
1546545588,2
1546545591,2
1546545594,2
1546545597,2
1546545600,2
1546545603,2
1546545606,2
1546545609,2
1546545612,2
1546545615,2
1546545618,2
1546545621,2
1546545624,2
1546545627,2
1546545630,2
1546545633,2
1546545636,2
1546545639,2
1546545642,2
1546545645,2
1546545648,2
1546545651,2
1546545654,2
1546545657,2
1546545660,2
1546545663,2
1546545666,2
1546545669,2
1546545672,2
1546545675,2
1546545678,2
1546545681,2
1546545684,2
1546545687,2
1546545690,2
1546545693,2
1546545696,2
1546545699,2
1546545702,2
1546545705,2
1546545708,2
1546545711,2
1546545714,2
1546545717,2
1546545720,2
1546545723,2
1546545726,2
1546545729,2
1546545732,2
1546545735,2
1546545738,2
1546545741,2
1546545744,2
1546545747,2
1546545750,2
1546545753,2
1546545756,2
1546545759,2
1546545762,2
1546545765,2
1546545768,2
1546545771,2
1546545774,2
1546545777,2
1546545780,2
1546545783,2
1546545786,2
1546545789,2
1546545792,2
1546545795,2
1546545798,2
1546545801,2
1546545804,2
1546545807,2
1546545810,2
1546545813,2
1546545816,2
1546545819,2
1546545822,2
1546545825,2
1546545828,2
1546545831,2
1546545834,2
1546545837,2
1546545840,2
1546545843,2
1546545846,2
1546545849,2
1546545852,2
1546545855,2
1546545858,2
1546545861,2
1546545864,2
1546545867,2
1546545870,2
1546545873,2
1546545876,2
1546545879,2
1546545882,2
1546545885,2
1546545888,2
1546545891,2
1546545894,2
1546545897,2
1546545900,2
1546545903,2
1546545906,2
1546545909,2
1546545912,2
1546545915,2
1546545918,2
1546545921,2
1546545924,2
1546545927,2
1546545930,2
1546545933,2
1546545936,2
1546545939,2
1546545942,2
1546545945,2
1546545948,2
1546545951,2
1546545954,2
1546545957,2
1546545960,2
1546545963,2
1546545966,2
1546545969,2
1546545972,2
1546545975,2
1546545978,2
1546545981,2
1546545984,2
1546545987,2
1546545990,2
1546545993,2
1546545996,2
1546545999,2
1546546002,2
1546546005,2
1546546008,2
1546546011,2
1546546014,2
1546546017,2
1546546020,2
1546546023,2
1546546026,2
1546546029,2
1546546032,2
1546546035,2
1546546038,2
1546546041,2
1546546044,2
1546546047,2
1546546050,2
1546546053,2
1546546056,2
1546546059,2
1546546062,2
1546546065,2
1546546068,2
1546546071,2
1546546074,2
1546546077,2
1546546080,2
1546546083,2
1546546086,2
1546546089,2
1546546092,2
1546546095,2
1546546098,2
1546546101,2
1546546104,2
1546546107,2
1546546110,2
1546546113,2
1546546116,2
1546546119,2
1546546122,2
1546546125,2
1546546128,2
1546546131,2
1546546134,2
1546546137,2
1546546140,2
1546546143,2
1546546146,2
1546546149,2
1546546152,2
1546546155,2
1546546158,2
1546546161,2
1546546164,2
1546546167,2
1546546170,2
1546546173,2
1546546176,2
1546546179,2
1546546182,2
1546546185,2
1546546188,2
1546546191,2
1546546194,2
1546546197,2
1546546200,2
1546546203,2
1546546206,2
1546546209,2
1546546212,2
1546546215,2
1546546218,2
