t,value
1546541595,186
1546541598,188
1546541601,188
1546541604,191
1546541607,193
1546541610,196
1546541613,198
1546541616,198
1546541619,199
1546541622,202
1546541625,202
1546541628,202
1546541631,202
1546541634,202
1546541637,202
1546541640,202
1546541643,205
1546541646,205
1546541649,205
1546541652,205
1546541655,205
1546541658,205
1546541661,205
1546541664,208
1546541667,208
1546541670,208
1546541673,208
1546541676,208
1546541679,208
1546541682,211
1546541685,211
1546541688,211
1546541691,211
1546541694,211
1546541697,211
1546541700,211
1546541703,214
1546541706,214
1546541709,214
1546541712,214
1546541715,214
1546541718,214
1546541721,214
1546541724,217
1546541727,217
1546541730,217
1546541733,217
1546541736,217
1546541739,217
1546541742,220
1546541745,220
1546541748,221
1546541751,222
1546541754,222
1546541757,222
1546541760,222
1546541763,225
1546541766,225
1546541769,225
1546541772,225
1546541775,225
1546541778,225
1546541781,229
1546541784,232
1546541787,235
1546541790,237
1546541793,240
1546541796,244
1546541799,248
1546541802,254
1546541805,254
1546541808,254
1546541811,254
1546541814,254
1546541817,254
1546541820,254
1546541823,257
1546541826,258
1546541829,260
1546541832,263
1546541835,263
1546541838,266
1546541841,267
1546541844,270
1546541847,270
1546541850,270
1546541853,270
1546541856,270
1546541859,270
1546541862,273
1546541865,273
1546541868,273
1546541871,273
1546541874,273
1546541877,273
1546541880,273
1546541883,276
1546541886,276
1546541889,276
1546541892,276
1546541895,276
1546541898,276
1546541901,276
1546541904,279
1546541907,279
1546541910,279
1546541913,279
1546541916,279
1546541919,281
1546541922,287
1546541925,289
1546541928,293
1546541931,297
1546541934,297
1546541937,299
1546541940,299
1546541943,305
1546541946,305
1546541949,306
1546541952,310
1546541955,312
1546541958,314
1546541961,317
1546541964,320
1546541967,324
1546541970,324
1546541973,326
1546541976,326
1546541979,326
1546541982,329
1546541985,330
1546541988,333
1546541991,333
1546541994,333
1546541997,334
1546542000,335
1546542003,341
1546542006,341
1546542009,342
1546542012,344
1546542015,344
1546542018,347
1546542021,347
1546542024,350
1546542027,351
1546542030,351
1546542033,351
1546542036,351
1546542039,351
1546542042,354
1546542045,354
1546542048,356
1546542051,357
1546542054,357
1546542057,357
1546542060,357
1546542063,360
1546542066,360
1546542069,360
1546542072,360
1546542075,360
1546542078,360
1546542081,360
1546542084,363
1546542087,363
1546542090,366
1546542093,367
1546542096,367
1546542099,367
1546542102,370
1546542105,370
1546542108,370
1546542111,370
1546542114,370
1546542117,370
1546542120,370
1546542123,373
1546542126,373
1546542129,373
1546542132,373
1546542135,373
1546542138,373
1546542141,373
1546542144,376
1546542147,376
1546542150,376
1546542153,380
1546542156,383
1546542159,384
1546542162,387
1546542165,390
1546542168,393
1546542171,394
1546542174,395
1546542177,396
1546542180,396
1546542183,399
1546542186,401
1546542189,401
1546542192,401
1546542195,401
1546542198,402
1546542201,404
1546542204,409
1546542207,412
1546542210,412
1546542213,412
1546542216,412
1546542219,413
1546542222,417
1546542225,418
1546542228,420
1546542231,420
1546542234,420
1546542237,420
1546542240,420
1546542243,423
1546542246,424
1546542249,426
1546542252,426
1546542255,427
1546542258,429
1546542261,431
1546542264,435
1546542267,435
1546542270,435
1546542273,438
1546542276,438
1546542279,438
1546542282,441
1546542285,441
1546542288,441
