t,value
1546541595,176
1546541598,176
1546541601,176
1546541604,176
1546541607,176
1546541610,176
1546541613,176
1546541616,176
1546541619,176
1546541622,176
1546541625,176
1546541628,176
1546541631,176
1546541634,176
1546541637,176
1546541640,176
1546541643,176
1546541646,176
1546541649,176
1546541652,176
1546541655,176
1546541658,176
1546541661,176
1546541664,176
1546541667,176
1546541670,176
1546541673,176
1546541676,176
1546541679,176
1546541682,176
1546541685,176
1546541688,176
1546541691,176
1546541694,176
1546541697,176
1546541700,176
1546541703,176
1546541706,176
1546541709,176
1546541712,176
1546541715,176
1546541718,176
1546541721,176
1546541724,176
1546541727,176
1546541730,176
1546541733,176
1546541736,176
1546541739,176
1546541742,176
1546541745,176
1546541748,176
1546541751,176
1546541754,176
1546541757,176
1546541760,176
1546541763,176
1546541766,176
1546541769,176
1546541772,176
1546541775,176
1546541778,176
1546541781,176
1546541784,176
1546541787,176
1546541790,176
1546541793,176
1546541796,176
1546541799,176
1546541802,176
1546541805,176
1546541808,176
1546541811,176
1546541814,176
1546541817,176
1546541820,176
1546541823,225
1546541826,225
1546541829,225
1546541832,225
1546541835,308
1546541838,308
1546541841,308
1546541844,308
1546541847,308
1546541850,308
1546541853,308
1546541856,308
1546541859,308
1546541862,308
1546541865,308
1546541868,308
1546541871,308
1546541874,308
1546541877,308
1546541880,308
1546541883,308
1546541886,308
1546541889,308
1546541892,308
1546541895,308
1546541898,308
1546541901,308
1546541904,308
1546541907,308
1546541910,308
1546541913,308
1546541916,308
1546541919,308
1546541922,308
1546541925,308
1546541928,308
1546541931,308
1546541934,308
1546541937,308
1546541940,392
1546541943,411
1546541946,411
1546541949,411
1546541952,411
1546541955,411
1546541958,411
1546541961,411
1546541964,411
1546541967,411
1546541970,411
1546541973,411
1546541976,411
1546541979,411
1546541982,411
1546541985,411
1546541988,411
1546541991,411
1546541994,411
1546541997,411
1546542000,411
1546542003,411
1546542006,411
1546542009,411
1546542012,433
1546542015,510
1546542018,519
1546542021,519
1546542024,519
1546542027,519
1546542030,519
1546542033,519
1546542036,519
1546542039,519
1546542042,519
1546542045,519
1546542048,519
1546542051,519
1546542054,519
1546542057,519
1546542060,519
1546542063,519
1546542066,519
1546542069,519
1546542072,519
1546542075,519
1546542078,519
1546542081,519
1546542084,519
1546542087,519
1546542090,519
1546542093,519
1546542096,519
1546542099,519
1546542102,519
