t,value
1546541292,15728664
1546541295,15728664
1546541298,15728664
1546541301,15728664
1546541304,15728664
1546541307,15728664
1546541310,15728664
1546541313,15728664
1546541316,15728664
1546541319,15728664
1546541322,15728664
1546541325,15728664
1546541328,9759744
1546541331,9759744
1546541334,9759744
1546541337,9759744
1546541340,9759744
1546541343,9759744
1546541346,9759744
1546541349,9759744
1546541352,9759744
1546541355,9759744
1546541358,9759744
1546541361,9759744
1546541364,9759744
1546541367,9759744
1546541370,9759744
1546541373,9759744
1546541376,9759744
1546541379,9759744
1546541382,9759744
1546541385,9759744
1546541388,9759744
1546541391,9759744
1546541394,9759744
1546541397,9759744
1546541400,9759744
1546541403,9759744
1546541406,9759744
1546541409,9759744
1546541412,17099792
1546541415,17099792
1546541418,17099792
1546541421,17099792
1546541424,17099792
1546541427,17099792
1546541430,17099792
1546541433,17099792
1546541436,17099792
1546541439,17099792
1546541442,17099792
1546541445,17099792
1546541448,17099792
1546541451,17099792
1546541454,17099792
1546541457,17099792
1546541460,17099792
1546541463,17099792
1546541466,17099792
1546541469,17099792
1546541472,17099792
1546541475,17099792
1546541478,17099792
1546541481,17099792
1546541484,17099792
1546541487,17099792
1546541490,17099792
1546541493,17099792
1546541496,17099792
1546541499,17099792
1546541502,17099792
1546541505,17099792
1546541508,17099792
1546541511,17099792
1546541514,17099792
1546541517,17099792
1546541520,17099792
1546541523,17099792
1546541526,17099792
1546541529,17099792
1546541532,17099792
1546541535,17099792
1546541538,17099792
1546541541,17099792
1546541544,17099792
1546541547,17099792
1546541550,17099792
1546541553,17099792
1546541556,17099792
1546541559,17099792
1546541562,17099792
1546541565,17099792
1546541568,17099792
1546541571,17099792
1546541574,17099792
1546541577,17099792
1546541580,17099792
1546541583,17099792
1546541586,17099792
1546541589,17099792
1546541592,17099792
1546541595,17099792
1546541598,17099792
1546541601,17099792
1546541604,17099792
1546541607,17099792
1546541610,17099792
1546541613,17099792
1546541616,17099792
1546541619,17099792
1546541622,17099792
1546541625,17099792
1546541628,17099792
1546541631,17099792
1546541634,17099792
1546541637,17099792
1546541640,17099792
1546541643,17099792
1546541646,17099792
1546541649,17099792
1546541652,17099792
1546541655,17099792
1546541658,17099792
1546541661,17099792
1546541664,17099792
1546541667,17099792
1546541670,17099792
1546541673,17099792
1546541676,17099792
1546541679,17099792
1546541682,17099792
1546541685,17099792
1546541688,17099792
1546541691,17099792
1546541694,17099792
1546541697,17099792
1546541700,17099792
1546541703,17099792
1546541706,17099792
1546541709,17099792
1546541712,17099792
1546541715,17099792
1546541718,17099792
1546541721,17099792
1546541724,17099792
1546541727,17099792
1546541730,17099792
1546541733,17099792
1546541736,17099792
1546541739,17099792
1546541742,17099792
1546541745,17099792
1546541748,17099792
1546541751,17099792
1546541754,17099792
1546541757,17099792
1546541760,17099792
1546541763,17099792
1546541766,17099792
1546541769,17099792
1546541772,17099792
1546541775,17099792
1546541778,17099792
1546541781,17099792
1546541784,17099792
1546541787,17099792
1546541790,17099792
1546541793,17099792
1546541796,17099792
1546541799,17099792
1546541802,17099792
1546541805,17099792
1546541808,17099792
1546541811,17099792
1546541814,17099792
1546541817,17099792
1546541820,17099792
1546541823,23216648
1546541826,23216648
1546541829,23216648
1546541832,30556696
1546541835,32129552
1546541838,32129552
1546541841,32129552
1546541844,32129552
1546541847,32129552
1546541850,32129552
1546541853,32129552
1546541856,32129552
1546541859,32129552
1546541862,32129552
1546541865,32129552
1546541868,32129552
1546541871,32129552
1546541874,32129552
1546541877,32129552
1546541880,32129552
1546541883,32129552
1546541886,32129552
1546541889,32129552
1546541892,32129552
1546541895,32129552
1546541898,32129552
1546541901,32129552
1546541904,32129552
1546541907,32129552
1546541910,32129552
1546541913,32129552
1546541916,32129552
1546541919,32129552
1546541922,32129552
1546541925,32129552
1546541928,32129552
1546541931,32129552
1546541934,32129552
1546541937,31605272
1546541940,31605272
1546541943,31605272
1546541946,31605272
1546541949,31605272
1546541952,31605272
1546541955,31605272
