t,value
1546541595,0
1546541598,0
1546541601,0
1546541604,0
1546541607,0
1546541610,0
1546541613,0
1546541616,0
1546541619,0
1546541622,0
1546541625,0
1546541628,0
1546541631,0
1546541634,0
1546541637,0
1546541640,0
1546541643,0
1546541646,0
1546541649,0
1546541652,0
1546541655,0
1546541658,0
1546541661,0
1546541664,0
1546541667,0
1546541670,0
1546541673,0
1546541676,0
1546541679,0
1546541682,0
1546541685,0
1546541688,0
1546541691,0
1546541694,0
1546541697,0
1546541700,0
1546541703,0
1546541706,0
1546541709,0
1546541712,0
1546541715,0
1546541718,0
1546541721,0
1546541724,0
1546541727,0
1546541730,0
1546541733,0
1546541736,0
1546541739,0
1546541742,0
1546541745,0
1546541748,0
1546541751,0
1546541754,0
1546541757,0
1546541760,0
1546541763,0
1546541766,0
1546541769,0
1546541772,0
1546541775,0
1546541778,0
1546541781,0
1546541784,0
1546541787,0
1546541790,0
1546541793,0
1546541796,0
1546541799,0
1546541802,0
1546541805,0
1546541808,0
1546541811,0
1546541814,0
1546541817,0
1546541820,0
1546541823,0
1546541826,0
1546541829,0
1546541832,2
1546541835,3
1546541838,4
1546541841,4
1546541844,4
1546541847,4
1546541850,4
1546541853,4
1546541856,4
1546541859,4
1546541862,4
1546541865,4
1546541868,4
1546541871,4
1546541874,4
1546541877,4
1546541880,4
1546541883,4
1546541886,4
1546541889,4
1546541892,4
1546541895,4
1546541898,4
1546541901,4
1546541904,4
1546541907,4
1546541910,4
1546541913,4
1546541916,4
1546541919,4
1546541922,4
1546541925,4
1546541928,4
1546541931,4
1546541934,4
1546541937,4
1546541940,4
1546541943,4
1546541946,4
1546541949,4
1546541952,4
1546541955,4
1546541958,4
1546541961,4
1546541964,4
1546541967,4
1546541970,4
1546541973,4
1546541976,4
1546541979,4
1546541982,4
1546541985,4
1546541988,4
1546541991,4
1546541994,4
1546541997,4
1546542000,4
1546542003,4
1546542006,4
1546542009,4
1546542012,7
1546542015,7
1546542018,8
1546542021,8
1546542024,8
1546542027,8
1546542030,8
1546542033,8
1546542036,8
1546542039,8
1546542042,8
1546542045,8
1546542048,8
1546542051,8
1546542054,8
1546542057,8
1546542060,8
1546542063,8
1546542066,8
1546542069,8
1546542072,8
1546542075,8
1546542078,8
1546542081,8
1546542084,8
1546542087,8
1546542090,8
1546542093,8
1546542096,8
1546542099,8
1546542102,8
1546542105,8
1546542108,8
1546542111,8
1546542114,8
1546542117,8
1546542120,8
1546542123,8
1546542126,8
1546542129,8
1546542132,8
1546542135,8
1546542138,8
1546542141,8
1546542144,8
1546542147,8
1546542150,8
1546542153,8
1546542156,8
